,Product_ID,Source,Sales_Agent,Location,Delivery_Mode,Status
3788,15,3,11,8,4,1
3789,27,5,7,7,4,1
3790,18,6,11,7,4,0
3791,15,6,9,8,4,1
3792,5,5,9,4,2,1
3793,15,6,11,8,4,1
3794,27,6,8,7,4,1
3795,15,3,10,8,4,1
3796,15,3,11,8,4,1
3797,15,3,9,8,4,1
3798,15,5,11,8,4,1
3799,27,5,9,6,2,1
3800,27,5,10,6,4,0
3801,19,6,11,5,2,1
3802,19,5,11,8,4,1
3803,15,3,11,8,4,1
3804,10,7,10,0,4,1
3805,19,7,11,4,2,1
3806,26,7,9,5,2,0
3807,27,5,7,7,4,1
3808,18,4,10,6,4,0
3809,27,5,7,7,3,0
3810,18,7,4,7,2,0
3811,18,7,9,8,2,1
3812,18,7,5,7,3,0
3813,18,7,10,6,2,0
3814,19,5,11,3,2,0
3815,19,7,7,7,3,0
3816,19,7,9,6,2,0
3817,9,7,11,8,2,0
3818,10,2,7,7,3,0
3819,5,5,9,8,2,1
3820,18,5,10,6,2,1
3821,18,6,9,5,4,1
3822,27,7,9,6,2,1
3823,18,7,5,7,2,0
3824,19,7,11,6,2,1
3825,2,7,8,7,4,1
3826,15,6,9,8,4,1
3827,15,6,9,8,4,1
3828,9,6,9,4,2,1
3829,9,6,10,8,4,0
3830,19,6,10,4,4,1
3831,15,6,10,8,4,1
3832,10,7,9,0,2,0
3833,9,4,5,7,3,0
3834,9,4,6,7,3,0
3835,27,7,9,8,2,1
3836,19,7,10,3,2,1
3837,15,5,11,8,2,1
3838,18,7,9,2,2,1
3839,15,5,10,4,2,0
3840,15,5,10,8,2,1
3841,5,7,11,5,2,1
3842,12,5,11,8,2,1
3843,12,7,9,8,4,1
3844,18,7,9,5,2,1
3845,15,7,6,7,3,1
3846,18,5,11,6,2,1
3847,18,7,11,7,4,1
3848,18,7,10,6,4,1
3849,5,5,9,8,2,0
3850,27,7,10,6,4,1
3851,18,5,5,7,4,0
3852,18,7,5,7,4,1
3853,18,6,10,6,4,0
3854,19,7,11,5,2,1
3855,19,5,11,3,4,1
3856,9,6,8,7,3,0
3857,19,6,9,4,2,0
3858,5,7,4,7,4,1
3859,9,7,11,8,4,1
3860,27,5,10,4,4,1
3861,18,7,7,7,4,0
3862,9,6,7,7,3,0
3863,2,6,7,7,4,0
3864,20,7,6,7,3,0
3865,18,7,10,8,4,1
3866,9,7,9,5,2,1
3867,15,5,6,7,4,1
3868,15,5,11,8,4,1
3869,19,7,9,3,4,1
3870,18,7,8,7,4,0
3871,18,7,11,6,4,1
3872,5,6,9,6,2,1
3873,18,7,6,7,4,1
3874,15,6,9,8,4,1
3875,15,6,10,8,4,1
3876,18,7,11,1,4,1
3877,15,7,11,8,4,1
3878,15,3,11,8,4,1
3879,10,6,10,7,3,0
3880,18,6,9,5,2,0
3881,15,6,9,8,4,1
3882,19,6,11,4,4,1
3883,19,6,10,5,4,0
3884,15,6,10,8,4,1
3885,18,6,9,6,3,0
3886,10,5,11,8,4,1
3887,15,3,11,8,4,1
3888,19,5,6,7,3,1
3889,20,7,9,8,4,1
3890,18,5,9,5,4,1
3891,18,5,7,7,4,0
3892,27,7,10,8,4,0
3893,15,7,10,0,4,1
3894,5,5,10,6,4,0
3895,18,7,11,8,2,0
3896,10,7,8,7,4,0
3897,19,4,4,7,3,0
3898,18,5,8,7,4,0
3899,15,5,9,8,4,1
3900,27,6,10,5,4,1
3901,18,7,9,6,2,0
3902,18,5,9,5,4,1
3903,19,5,8,7,4,0
3904,9,4,6,8,1,0
3905,5,6,11,7,4,0
3906,18,7,10,8,4,1
3907,18,6,11,6,4,1
3908,15,6,10,8,4,1
3909,10,6,10,4,4,1
3910,18,6,9,7,2,1
3911,18,6,11,4,2,0
3912,27,7,9,8,4,1
3913,18,7,10,2,4,1
3914,15,7,11,8,4,1
3915,19,7,7,7,4,1
3916,18,7,11,8,4,1
3917,15,6,10,8,4,1
3918,15,6,9,8,4,1
3919,18,6,9,6,4,1
3920,15,6,10,8,4,1
3921,18,7,10,1,4,1
3922,1,5,11,8,4,1
3923,15,7,10,0,4,1
3924,15,5,9,8,4,1
3925,5,5,10,2,4,0
3926,27,5,9,5,2,0
3927,19,7,11,3,4,1
3928,19,7,9,3,2,1
3929,19,7,10,8,4,0
3930,19,7,9,8,2,1
3931,14,6,11,8,4,1
3932,9,6,9,7,2,0
3933,9,6,11,6,2,1
3934,19,6,9,8,2,0
3935,15,6,9,2,4,1
3936,15,6,10,8,4,1
3937,18,6,11,5,4,1
3938,9,6,10,3,4,1
3939,15,6,10,8,4,1
3940,15,6,9,8,4,1
3941,15,6,11,8,4,1
3942,18,7,10,6,4,1
3943,18,6,9,7,2,0
3944,27,7,5,7,4,0
3945,19,4,8,7,3,0
3946,9,6,5,7,3,0
3947,9,6,11,3,2,1
3948,15,7,11,8,4,1
3949,15,5,11,8,4,1
3950,10,6,11,8,2,1
3951,15,6,9,8,4,1
3952,15,6,11,8,4,1
3953,9,6,10,5,4,0
3954,5,7,9,6,2,1
3955,27,7,8,7,4,0
3956,27,7,10,2,4,1
3957,19,5,11,3,2,1
3958,5,6,6,7,3,1
3959,15,6,10,8,4,1
3960,5,7,4,7,4,1
3961,19,7,5,7,4,1
3962,19,7,10,4,4,1
3963,18,6,9,4,2,0
3964,20,7,10,6,4,1
3965,19,4,5,7,4,0
3966,5,7,11,6,4,1
3967,9,7,11,8,4,1
3968,19,7,9,6,2,1
3969,27,6,9,0,2,0
3970,5,4,11,7,3,0
3971,9,6,11,2,2,1
3972,19,4,8,7,3,0
3973,18,5,9,6,4,0
3974,2,6,11,2,4,1
3975,19,6,9,5,2,1
3976,19,6,7,7,3,0
3977,27,7,11,5,2,1
3978,18,5,9,4,2,1
3979,12,7,11,4,3,0
3980,19,5,10,3,4,1
3981,19,5,10,8,4,0
3982,9,6,7,7,3,1
3983,19,7,10,1,4,1
3984,15,7,10,0,4,1
3985,18,7,5,7,4,0
3986,18,7,8,7,3,0
3987,27,7,11,8,4,0
3988,19,5,6,7,3,1
3989,19,7,7,7,3,1
3990,18,7,4,7,3,1
3991,18,7,9,2,4,1
3992,15,7,11,8,4,1
3993,9,5,11,1,4,1
3994,15,7,9,8,4,1
3995,18,7,7,7,3,1
3996,27,6,6,7,3,0
3997,18,7,10,5,4,0
3998,18,7,9,8,4,1
3999,15,3,9,8,4,1
4000,18,5,9,4,2,1
4001,5,5,11,6,4,1
4002,9,7,10,4,2,0
4003,18,7,8,7,3,1
4004,15,5,11,8,4,1
4005,0,7,10,2,4,0
4006,19,7,11,0,4,1
4007,19,5,10,7,4,0
4008,5,7,11,5,4,1
4009,27,7,4,7,3,1
4010,5,7,10,5,4,1
4011,18,6,10,5,3,1
4012,5,7,7,7,4,0
4013,19,5,11,8,4,0
4014,27,7,10,6,4,1
4015,19,7,11,3,4,1
4016,9,7,6,7,4,1
4017,18,7,10,8,4,1
4018,15,6,10,8,4,1
4019,15,6,11,8,4,1
4020,27,6,9,8,2,1
4021,15,6,10,8,4,1
4022,5,6,10,3,4,1
4023,9,6,11,7,3,1
4024,9,6,9,5,2,1
4025,25,7,9,3,4,1
4026,15,6,11,8,4,1
4027,15,6,11,8,4,1
4028,15,6,10,8,4,1
4029,10,5,11,2,4,1
4030,27,5,11,6,4,0
4031,9,4,10,7,4,1
4032,19,7,11,6,4,1
4033,19,7,11,8,2,1
4034,19,7,9,8,2,1
4035,27,6,9,0,2,0
4036,27,6,9,0,2,0
4037,19,5,11,8,4,1
4038,18,5,10,6,4,0
4039,15,3,11,8,4,1
4040,18,7,11,7,2,0
4041,18,7,9,6,2,0
4042,19,5,10,3,4,1
4043,15,5,9,8,4,1
4044,15,6,6,7,4,1
4045,9,6,9,6,2,0
4046,19,7,11,8,4,1
4047,18,5,4,7,4,1
4048,25,6,9,8,3,0
4049,18,6,10,6,4,0
4050,18,4,10,6,4,0
4051,19,7,9,4,2,1
4052,18,7,8,7,4,0
4053,18,7,5,7,4,0
4054,19,7,11,3,4,1
4055,15,6,9,8,4,1
4056,15,6,10,8,4,1
4057,15,6,11,8,4,1
4058,15,6,11,8,4,1
4059,18,6,9,6,2,1
4060,10,2,11,7,3,0
4061,18,7,10,8,4,1
4062,9,7,11,8,4,1
4063,18,7,9,8,4,1
4064,15,7,6,7,3,1
4065,15,6,9,8,4,1
4066,9,6,8,5,4,0
4067,10,6,11,6,4,1
4068,18,6,6,7,4,0
4069,15,6,10,8,4,1
4070,18,6,9,6,2,1
4071,9,7,4,7,3,0
4072,5,5,10,3,4,1
4073,15,3,11,8,4,1
4074,19,5,10,6,4,0
4075,18,5,6,7,4,1
4076,19,5,9,3,4,1
4077,19,5,11,3,2,0
4078,19,6,5,7,4,1
4079,9,7,11,4,2,1
4080,15,7,11,2,3,0
4081,9,7,10,3,2,1
4082,18,7,5,7,3,0
4083,18,7,10,5,2,0
4084,19,5,9,3,2,1
4085,15,7,9,8,1,1
4086,18,7,11,1,2,0
4087,9,7,9,0,2,1
4088,5,7,10,1,2,1
4089,19,5,9,5,2,1
4090,27,7,11,6,2,0
4091,19,6,10,8,2,0
4092,27,7,7,7,4,1
4093,5,7,10,5,4,1
4094,15,7,10,8,4,1
4095,27,7,11,0,4,0
4096,18,5,11,8,4,0
4097,19,6,10,4,4,1
4098,15,6,9,8,4,1
4099,18,6,9,8,4,1
4100,18,6,8,7,4,0
4101,15,6,10,8,4,1
4102,20,7,11,3,4,0
4103,19,7,9,8,2,1
4104,10,6,10,6,4,0
4105,9,4,4,7,3,0
4106,9,7,11,0,1,1
4107,18,6,9,6,3,1
4108,19,5,9,8,2,0
4109,27,6,9,5,3,1
4110,27,6,7,7,3,1
4111,15,6,9,8,4,1
4112,19,6,10,6,4,1
4113,9,6,10,8,4,0
4114,15,6,9,8,4,1
4115,9,6,11,6,4,1
4116,19,4,6,8,2,0
4117,5,7,9,2,4,1
4118,18,5,10,6,4,0
4119,15,5,9,8,4,1
4120,18,5,11,4,2,0
4121,10,5,10,8,4,0
4122,9,5,9,8,2,0
4123,19,5,11,4,2,0
4124,19,7,9,5,2,0
4125,15,7,5,7,3,1
4126,5,7,4,7,4,1
4127,19,4,7,8,1,0
4128,18,7,11,4,3,0
4129,26,7,9,0,2,1
4130,18,5,10,3,4,0
4131,1,7,10,5,4,1
4132,19,7,9,8,1,0
4133,5,4,11,7,3,0
4134,5,4,11,7,3,0
4135,9,7,9,3,2,0
4136,9,7,11,6,4,1
4137,18,6,10,6,4,0
4138,20,5,10,7,4,0
4139,9,4,6,7,4,0
4140,19,4,10,7,4,0
4141,18,7,9,8,4,1
4142,27,7,11,6,4,0
4143,9,6,10,5,4,0
4144,18,6,9,6,2,0
4145,19,5,6,7,4,0
4146,1,7,10,3,4,0
4147,15,7,9,8,4,1
4148,5,7,7,7,3,1
4149,27,7,11,5,4,0
4150,9,7,9,8,2,0
4151,19,2,7,7,3,0
4152,9,5,10,4,4,1
4153,27,6,9,5,3,0
4154,18,5,9,6,4,0
4155,18,7,11,8,2,0
4156,19,7,10,4,4,1
4157,19,2,7,8,2,0
4158,15,6,9,8,4,1
4159,18,6,8,7,3,1
4160,18,6,8,7,4,0
4161,19,6,9,7,2,1
4162,15,6,9,8,4,1
4163,19,4,8,7,3,0
4164,19,4,8,7,3,0
4165,9,6,11,3,2,0
4166,15,6,10,8,4,1
4167,27,6,10,6,4,1
4168,15,6,10,8,4,0
4169,1,6,10,8,4,1
4170,27,6,7,7,3,1
4171,19,7,9,6,2,0
4172,18,5,5,7,4,0
4173,27,5,10,6,4,1
4174,15,3,10,8,4,1
4175,18,3,11,8,4,1
4176,27,5,9,6,4,1
4177,27,5,11,8,4,1
4178,19,5,11,8,4,1
4179,18,5,11,8,4,0
4180,15,7,6,7,3,1
4181,15,5,10,5,4,1
4182,15,3,11,8,4,1
4183,18,7,11,6,4,1
4184,19,7,11,4,2,1
4185,18,7,11,6,4,1
4186,18,7,10,1,4,1
4187,19,5,11,6,2,0
4188,18,5,10,6,4,0
4189,19,7,7,7,4,1
4190,9,5,11,5,4,0
4191,27,7,10,5,4,1
4192,18,7,10,8,4,1
4193,5,7,10,5,4,1
4194,27,7,11,8,4,1
4195,5,7,6,7,3,1
4196,18,6,11,6,3,1
4197,19,6,8,7,4,0
4198,15,6,10,8,4,1
4199,19,6,11,4,2,1
4200,27,6,10,5,4,1
4201,27,7,11,8,4,0
4202,27,6,10,5,1,1
4203,18,7,11,0,4,1
4204,20,7,10,8,4,1
4205,19,5,10,5,4,0
4206,5,4,11,7,2,0
4207,14,6,11,8,4,1
4208,18,7,11,3,4,0
4209,19,7,11,3,4,0
4210,5,7,7,7,4,1
4211,18,7,11,5,2,0
4212,5,4,11,7,3,1
4213,18,6,8,7,3,0
4214,9,7,10,5,4,1
4215,27,7,11,8,4,1
4216,15,6,11,8,4,1
4217,18,6,10,4,4,1
4218,19,6,11,6,2,1
4219,15,6,10,8,4,1
4220,15,6,10,8,4,1
4221,20,7,4,7,4,1
4222,27,7,10,3,4,1
4223,26,7,10,5,4,1
4224,19,5,10,6,4,0
4225,15,3,10,8,4,1
4226,1,5,10,6,4,1
4227,15,3,11,8,4,1
4228,15,3,10,8,4,1
4229,15,5,11,2,4,1
4230,18,5,10,3,4,1
4231,5,7,10,8,4,1
4232,15,3,10,8,4,1
4233,18,7,10,0,4,1
4234,18,5,11,4,2,0
4235,27,7,11,5,4,1
4236,18,7,10,4,4,1
4237,18,7,11,0,4,1
4238,15,7,6,7,4,1
4239,9,5,11,4,2,1
4240,14,7,11,8,4,1
4241,27,7,10,6,4,0
4242,15,3,10,8,4,1
4243,5,7,10,3,4,0
4244,18,7,11,6,4,1
4245,15,5,10,8,4,1
4246,15,3,10,8,4,1
4247,15,7,4,7,4,1
4248,15,3,11,8,4,1
4249,15,5,10,3,4,1
4250,15,7,10,8,4,1
4251,9,7,10,3,4,1
4252,18,6,10,6,4,0
4253,15,6,6,7,3,1
4254,14,6,11,8,4,1
4255,15,6,10,8,4,1
4256,15,6,11,8,4,1
4257,15,6,10,8,4,1
4258,9,4,11,7,3,0
4259,27,7,10,8,4,1
4260,18,7,11,6,4,1
4261,19,6,8,7,4,0
4262,15,5,10,8,4,1
4263,15,6,11,8,4,1
4264,18,6,10,4,4,1
4265,9,6,4,7,3,0
4266,9,6,11,4,2,1
4267,15,6,10,8,4,1
4268,18,6,11,6,3,0
4269,15,5,10,8,3,1
4270,27,5,10,8,4,1
4271,15,3,10,8,4,1
4272,15,5,10,8,4,1
4273,12,5,11,8,4,0
4274,20,7,11,6,2,0
4275,10,7,11,4,2,1
4276,15,7,11,8,4,1
4277,19,7,11,3,4,0
4278,10,7,10,5,4,1
4279,5,5,11,5,2,0
4280,18,7,8,7,3,0
4281,18,7,10,4,4,1
4282,25,6,5,7,3,1
4283,19,7,6,7,4,1
4284,19,7,6,7,3,0
4285,19,4,8,6,3,0
4286,18,7,10,3,4,1
4287,18,7,11,8,4,0
4288,9,6,4,7,3,1
4289,15,7,10,8,4,1
4290,19,7,11,6,2,1
4291,10,7,10,3,4,1
4292,9,6,11,7,3,0
4293,18,7,10,7,3,0
4294,19,7,9,8,4,1
4295,10,6,6,7,3,0
4296,9,5,7,5,3,1
4297,9,7,10,3,4,1
4298,5,7,11,3,2,0
4299,27,6,11,8,2,1
4300,9,6,10,2,4,1
4301,18,0,7,8,2,1
4302,18,4,7,7,2,0
4303,19,5,9,3,2,1
4304,9,6,9,7,1,0
4305,15,6,11,8,4,1
4306,15,6,9,8,4,1
4307,19,5,10,4,4,1
4308,15,3,11,8,4,1
4309,15,5,11,8,4,1
4310,15,3,9,8,4,1
4311,19,5,9,8,2,0
4312,27,7,9,5,2,0
4313,1,7,9,6,4,1
4314,18,7,11,5,4,1
4315,18,7,10,0,4,1
4316,1,5,8,7,4,1
4317,15,5,10,8,4,1
4318,15,5,10,8,4,1
4319,2,7,9,6,2,1
4320,18,7,11,6,4,1
4321,9,7,8,7,3,1
4322,18,6,9,6,2,1
4323,9,7,8,7,3,0
4324,21,7,11,3,4,0
4325,20,6,9,5,2,1
4326,18,7,9,8,2,0
4327,18,7,7,7,3,0
4328,10,7,7,7,3,0
4329,9,5,9,8,3,0
4330,15,7,11,8,4,1
4331,27,4,4,7,4,0
4332,19,7,10,5,4,0
4333,19,4,8,7,3,0
4334,27,7,6,7,4,1
4335,18,7,11,3,4,1
4336,25,7,9,1,4,1
4337,15,6,5,8,3,1
4338,1,7,9,5,3,1
4339,15,7,9,8,4,1
4340,18,7,4,7,4,1
4341,15,5,11,8,4,1
4342,18,7,11,8,2,0
4343,15,5,11,8,4,1
4344,18,5,9,7,2,1
4345,19,7,9,6,3,0
4346,15,5,11,8,4,1
4347,9,7,9,8,4,1
4348,15,5,11,8,4,1
4349,15,3,9,8,4,1
4350,27,7,8,7,4,1
4351,15,5,11,8,4,1
4352,15,5,9,8,4,1
4353,18,5,9,7,4,1
4354,27,6,5,7,3,0
4355,19,5,6,7,3,1
4356,20,1,4,6,2,0
4357,9,4,4,7,3,1
4358,9,6,11,4,4,1
4359,25,7,11,3,4,0
4360,9,7,11,3,4,1
4361,27,7,11,8,4,0
4362,27,6,11,6,2,0
4363,19,6,5,7,3,0
4364,18,7,11,1,4,0
4365,27,7,9,4,2,1
4366,15,5,9,8,4,1
4367,27,5,11,7,2,0
4368,15,3,11,8,4,1
4369,27,7,11,0,4,1
4370,15,6,9,8,4,1
4371,15,6,9,8,4,1
4372,18,6,9,2,2,0
4373,19,6,4,7,4,0
4374,18,6,6,7,4,1
4375,15,6,11,8,4,1
4376,19,7,9,4,2,1
4377,15,6,11,8,4,1
4378,15,6,9,8,4,1
4379,9,6,8,7,3,0
4380,19,4,5,7,3,0
4381,15,7,9,3,4,1
4382,19,7,2,8,2,0
4383,19,5,9,7,2,1
4384,27,7,9,2,2,1
4385,19,7,8,7,3,1
4386,18,7,11,6,4,1
4387,15,7,9,8,4,1
4388,15,6,11,8,4,1
4389,9,6,9,8,1,1
4390,15,6,10,8,4,0
4391,19,6,11,6,2,1
4392,19,6,7,7,4,0
4393,15,6,11,8,4,1
4394,19,6,9,7,2,0
4395,5,6,5,7,4,1
4396,9,6,9,5,2,1
4397,15,6,2,8,4,1
4398,14,6,11,8,4,1
4399,18,6,9,5,2,1
4400,15,6,11,8,4,1
4401,18,5,11,6,4,1
4402,19,7,11,3,4,0
4403,19,7,8,7,4,0
4404,18,5,8,7,4,0
4405,19,5,9,2,4,1
4406,19,7,9,1,4,1
4407,18,5,11,6,3,1
4408,2,6,11,6,3,0
4409,19,7,9,1,2,0
4410,10,2,7,7,3,0
4411,27,5,9,5,2,1
4412,19,7,11,6,2,0
4413,18,7,5,7,3,0
4414,18,7,11,6,2,1
4415,5,5,11,7,2,0
4416,27,5,11,5,2,0
4417,19,7,11,7,2,0
4418,2,7,11,3,2,1
4419,9,7,11,4,2,1
4420,27,7,9,5,2,1
4421,18,6,9,7,2,0
4422,5,7,7,7,3,0
4423,18,7,7,6,3,0
4424,18,7,8,7,3,0
4425,19,7,9,3,2,1
4426,19,4,4,7,4,1
4427,18,7,11,0,2,1
4428,5,7,8,7,3,1
4429,18,5,11,8,2,1
4430,10,2,8,7,3,0
4431,19,7,4,7,3,0
4432,27,7,5,7,3,1
4433,27,7,11,8,2,1
4434,19,6,5,7,3,0
4435,1,7,9,8,2,1
4436,19,4,8,7,3,0
4437,1,7,7,7,3,1
4438,15,5,11,8,2,1
4439,1,5,9,8,2,1
4440,19,4,8,7,3,0
4441,19,4,8,7,3,0
4442,19,5,9,8,2,0
4443,19,7,11,6,2,1
4444,1,7,9,6,2,1
4445,9,7,11,5,2,1
4446,9,7,9,4,2,1
4447,10,4,7,7,1,0
4448,2,7,4,7,3,1
4449,5,7,5,7,2,1
4450,18,7,10,1,4,0
4451,25,6,7,7,3,1
4452,19,7,11,8,4,1
4453,19,7,10,7,3,0
4454,10,4,7,7,1,0
4455,19,6,8,7,3,0
4456,9,7,7,7,3,1
4457,9,6,5,7,3,1
4458,20,7,11,1,4,0
4459,18,7,9,3,2,1
4460,9,4,8,7,3,0
4461,20,7,11,8,4,1
4462,1,7,9,6,4,1
4463,19,6,8,7,4,1
4464,18,7,9,5,4,1
4465,15,6,9,8,4,1
4466,15,7,6,7,3,1
4467,18,7,10,6,4,0
4468,1,7,11,5,4,1
4469,19,7,9,8,2,0
4470,15,6,9,8,4,1
4471,27,7,11,0,2,0
4472,18,7,11,0,4,0
4473,10,6,7,7,4,1
4474,19,7,9,4,2,1
4475,10,7,11,7,4,0
4476,5,7,11,5,4,1
4477,9,4,11,7,3,0
4478,5,6,4,7,4,1
4479,15,6,10,8,4,0
4480,15,6,9,8,4,1
4481,14,6,11,8,4,1
4482,15,7,11,8,4,1
4483,19,6,10,2,4,0
4484,19,6,10,5,4,0
4485,18,5,9,5,4,1
4486,15,5,10,8,4,1
4487,15,5,9,8,4,1
4488,18,5,9,6,4,1
4489,15,5,11,8,4,1
4490,27,5,11,6,4,0
4491,27,7,5,7,3,0
4492,18,7,10,8,4,1
4493,18,5,4,7,4,1
4494,27,7,11,6,2,1
4495,15,5,10,8,4,1
4496,5,6,9,7,2,0
4497,18,7,10,3,4,1
4498,15,7,9,8,4,1
4499,27,5,11,6,4,0
4500,18,7,9,3,4,1
4501,15,7,10,3,4,1
4502,18,7,11,4,3,0
4503,9,6,10,4,4,1
4504,18,7,10,8,4,1
4505,19,6,10,0,4,0
4506,9,7,4,7,3,1
4507,18,7,6,7,3,0
4508,15,5,11,8,4,1
4509,27,7,11,6,4,0
4510,18,7,10,3,4,1
4511,18,7,6,7,3,1
4512,19,7,10,0,4,1
4513,19,7,11,2,2,1
4514,18,7,11,6,4,1
4515,5,5,11,8,2,0
4516,18,7,7,7,3,0
4517,19,7,10,8,4,0
4518,15,5,11,8,4,1
4519,27,5,6,7,4,0
4520,15,6,11,8,4,1
4521,15,6,10,8,4,1
4522,15,3,10,8,4,1
4523,9,7,11,6,2,1
4524,18,5,11,4,2,0
4525,27,7,5,7,3,1
4526,9,7,10,4,4,1
4527,27,7,6,7,3,1
4528,18,6,11,8,2,1
4529,19,7,11,6,4,1
4530,9,6,11,4,4,1
4531,9,6,9,6,2,0
4532,9,6,6,7,3,1
4533,27,5,11,7,2,1
4534,19,7,7,7,3,0
4535,18,7,11,3,4,1
4536,19,7,9,8,4,1
4537,18,7,9,2,4,1
4538,27,7,7,7,3,0
4539,19,6,11,5,2,1
4540,19,7,11,8,4,0
4541,9,6,11,4,2,0
4542,19,7,11,6,2,0
4543,18,5,9,8,4,1
4544,9,4,6,7,4,0
4545,25,7,9,7,3,1
4546,25,7,9,1,2,1
4547,18,7,11,6,4,1
4548,15,6,9,8,4,1
4549,9,4,4,7,3,0
4550,15,6,10,8,4,1
4551,15,6,9,8,4,1
4552,15,6,11,8,4,1
4553,15,6,9,8,4,1
4554,15,6,10,8,4,1
4555,18,7,9,0,2,1
4556,27,4,8,7,3,0
4557,9,6,9,5,4,1
4558,5,7,11,5,2,1
4559,19,7,9,0,4,1
4560,1,5,11,3,4,1
4561,19,5,11,6,2,0
4562,19,7,9,3,4,1
4563,1,5,9,5,4,1
4564,9,4,7,7,3,0
4565,19,6,11,3,2,1
4566,18,7,6,7,1,0
4567,18,5,11,3,2,1
4568,19,4,11,6,2,0
4569,18,7,2,1,4,1
4570,9,7,9,3,2,1
4571,18,7,9,8,4,1
4572,18,7,11,6,4,1
4573,5,7,11,8,4,1
4574,18,7,10,8,4,0
4575,9,5,9,8,2,0
4576,27,4,9,6,2,0
4577,19,7,11,8,4,1
4578,1,6,6,7,3,0
4579,18,6,6,7,3,1
4580,18,7,10,6,4,1
4581,27,7,9,5,2,0
4582,18,7,10,3,4,0
4583,19,7,11,3,2,1
4584,18,7,10,8,4,1
4585,9,7,9,5,4,1
4586,27,7,10,8,4,1
4587,9,7,9,3,2,1
4588,9,7,10,5,2,1
4589,9,7,9,7,3,0
4590,19,6,9,4,4,1
4591,10,6,9,5,2,0
4592,9,7,10,8,4,0
4593,18,7,9,2,2,1
4594,12,5,11,4,4,1
4595,18,7,11,3,4,1
4596,19,4,8,7,3,0
4597,27,7,10,8,4,0
4598,19,6,10,7,4,0
4599,20,7,10,3,4,1
4600,18,5,10,6,4,0
4601,5,5,9,5,2,1
4602,19,7,11,1,2,0
4603,19,2,8,7,3,0
4604,18,7,11,6,4,1
4605,19,6,9,3,2,1
4606,15,6,10,8,4,1
4607,15,6,11,8,4,1
4608,9,6,11,6,2,1
4609,9,7,11,1,4,1
4610,15,7,10,8,4,1
4611,5,7,8,7,4,1
4612,27,7,5,7,3,1
4613,9,7,9,6,2,1
4614,19,7,11,2,2,1
4615,18,7,10,8,2,1
4616,27,6,10,5,4,0
4617,19,7,6,7,3,1
4618,1,7,10,8,4,1
4619,5,7,11,5,4,0
4620,19,6,10,7,4,0
4621,18,6,5,7,3,0
4622,5,6,9,7,3,0
4623,9,7,2,7,3,0
4624,27,7,11,6,4,0
4625,18,7,11,5,4,1
4626,27,6,11,6,3,1
4627,27,4,11,1,2,0
4628,25,7,10,6,4,1
4629,19,7,10,1,4,0
4630,19,6,9,6,2,1
4631,9,7,11,2,4,1
4632,18,7,4,7,4,1
4633,5,6,10,5,4,1
4634,27,5,6,7,4,1
4635,9,7,4,7,3,0
4636,5,6,10,7,4,0
4637,19,6,11,5,2,1
4638,19,5,9,5,2,0
4639,27,6,5,7,4,0
4640,5,6,10,5,4,0
4641,19,6,10,6,4,0
4642,15,6,10,8,4,1
4643,15,6,9,8,4,1
4644,15,6,9,8,4,1
4645,25,6,11,7,4,0
4646,18,7,10,6,4,0
4647,15,3,10,8,4,1
4648,18,5,10,3,4,1
4649,18,7,9,8,4,1
4650,15,5,10,8,4,1
4651,9,7,10,0,2,1
4652,27,7,11,6,3,1
4653,5,7,10,7,3,0
4654,9,7,7,7,3,1
4655,27,7,9,6,2,1
4656,18,6,9,5,2,0
4657,19,6,9,3,2,0
4658,18,7,8,7,3,0
4659,5,6,10,5,4,1
4660,5,7,10,5,4,1
4661,18,7,9,5,4,1
4662,18,7,10,8,4,0
4663,1,7,7,7,3,1
4664,0,6,9,7,2,1
4665,27,6,8,7,3,0
4666,27,5,9,8,2,0
4667,9,4,6,8,1,0
4668,15,5,6,7,4,1
4669,27,7,11,8,4,0
4670,10,2,8,7,3,0
4671,15,5,10,4,2,1
4672,18,7,9,3,2,1
4673,27,7,6,7,3,0
4674,5,7,9,1,2,0
4675,18,7,9,8,4,1
4676,18,7,4,7,3,1
4677,19,7,10,8,4,0
4678,18,6,4,7,3,1
4679,27,6,9,8,2,0
4680,27,6,10,5,4,0
4681,12,6,6,7,1,1
4682,9,6,9,8,2,1
4683,14,6,11,8,4,1
4684,9,6,10,4,4,1
4685,15,7,9,8,4,1
4686,10,7,7,7,3,0
4687,9,7,10,4,4,1
4688,15,6,10,8,4,1
4689,15,6,7,8,4,1
4690,15,6,9,8,4,1
4691,15,6,9,8,4,1
4692,18,5,4,4,3,1
4693,15,5,9,8,4,1
4694,27,7,11,3,4,1
4695,18,7,9,0,4,1
4696,1,7,11,6,2,0
4697,18,7,10,4,4,0
4698,19,7,9,2,4,1
4699,27,7,5,7,4,0
4700,15,7,1,7,4,1
4701,27,7,11,4,2,0
4702,18,7,2,6,2,0
4703,15,6,10,8,4,1
4704,27,6,10,5,4,1
4705,15,6,9,8,4,1
4706,15,6,11,8,4,1
4707,15,6,11,8,4,1
4708,18,6,10,8,4,1
4709,10,6,8,7,4,0
4710,15,6,9,8,4,1
4711,27,5,11,5,2,1
4712,18,7,11,5,2,1
4713,19,7,11,8,2,1
4714,5,7,11,5,2,1
4715,18,5,9,6,2,0
4716,9,5,10,6,2,1
4717,19,7,9,5,2,0
4718,9,7,7,7,3,1
